Value,Counter,Timestamp
test til container 5,4,03/30/2024 12:14:28
test til container 5,4,03/30/2024 12:14:42
test til container 5,1,03/30/2024 12:14:54
"[Test message for Logging] ",1,04/09/2024 13:06:42
"[Test message for Logging] ",4,04/09/2024 13:08:42
"[Hej] ",1,04/09/2024 13:18:36
"[This is a test!!!!] ",4,04/09/2024 13:21:48
"[This is a test!!!!] ",3,04/09/2024 13:50:56
"[This is a test!!!!] ",4,04/09/2024 13:51:02
"[This is a test!!!!] ",1,04/09/2024 14:02:04
"[Lørdag, going loki] ",3,04/13/2024 12:04:52
"[Lørdag, going loki twice] ",1,04/13/2024 12:05:58
"[Lørdag, going loki twice] ",3,04/13/2024 12:14:00
"[Lørdag, going loki twice] ",4,04/13/2024 12:16:30
"[Lørdag, going loki twice] ",1,04/13/2024 12:25:38
"[Lørdag, going loki twice] ",4,04/13/2024 12:36:34
"[Going loki for grafana!!!] ",1,04/13/2024 14:26:06
"[Going loki for grafana!!!] ",1,04/13/2024 14:27:10
"[Going loki for grafana!!!] ",4,04/13/2024 14:29:30
"[Really?!!] ",3,04/13/2024 14:31:52
"[Really?!!] ",3,04/13/2024 14:34:56
"[Really?!!] ",2,04/13/2024 14:35:30
"[Really?!!] ",3,04/13/2024 14:35:32
"[Yeah. really!!] ",3,04/13/2024 14:35:38
"[Yeah. really!!] ",1,04/13/2024 14:36:10
"[Yeah. really!!] ",4,04/13/2024 14:36:16
"[Yeah. really!!] ",4,04/13/2024 14:36:18
"[2] ",1,04/13/2024 14:37:20
"[3] ",1,04/13/2024 14:37:22
"[1] ",4,04/13/2024 14:37:24
"[Test af env!!] ",1,04/14/2024 09:49:46
"[Test 2 af env!!] ",1,04/14/2024 09:51:32
"[Test 2 af env!!] ",6,04/14/2024 09:56:08
"[Test 2 af env!!] ",7,04/14/2024 09:56:10
"[Test 2 af env!!] ",5,04/14/2024 09:56:40
"[Test 2 af env!!] ",20,04/14/2024 09:56:44
"[Test 2 af env!!] ",4,04/14/2024 09:56:46
